Opponent,Hand Size,Low LP Threshold,Critical Deck Size,Max Fusion Length,Max Improve Length,Spell Probability,Attack Probability,Total Domination FIND_BEST_COMBO,Total Domination IMPROVE_MONSTER,Total Domination SET_MAGIC,Lacks Total Domination FIND_BEST_COMBO,Lacks Total Domination IMPROVE_MONSTER,Lacks Total Domination SET_MAGIC
Simon Muran,5,2000,10,2,1,25%,50%,40%,30%,30%,30%,30%,40%
Teana,5,3000,20,2,2,25%,25%,30%,60%,10%,20%,60%,20%
Jono,5,1000,5,3,1,25%,75%,70%,15%,15%,70%,15%,15%
Villager1,5,2000,10,3,2,25%,50%,15%,15%,70%,20%,20%,60%
Villager2,5,3000,20,4,1,25%,75%,70%,15%,15%,30%,10%,60%
Villager3,5,1000,5,2,3,25%,25%,30%,60%,10%,40%,30%,30%
Seto,10,2000,10,4,3,50%,50%,70%,15%,15%,30%,40%,30%
Heishin,20,2000,10,3,2,75%,0%,30%,40%,30%,20%,60%,20%
Rex Raptor,8,1000,5,4,2,25%,75%,70%,15%,15%,70%,15%,15%
Weevil Underwood,8,1000,5,3,3,25%,50%,30%,60%,10%,30%,30%,40%
Mai Valentine,10,2000,10,4,3,75%,25%,15%,15%,70%,20%,60%,20%
Bandit Keith,12,2000,10,3,2,50%,50%,70%,15%,15%,40%,30%,30%
Shadi,12,3000,20,3,2,50%,25%,30%,30%,40%,20%,60%,20%
Yami Bakura,14,2000,10,4,3,75%,25%,15%,15%,70%,30%,40%,30%
Pegasus,16,2000,10,4,3,75%,0%,30%,30%,40%,20%,20%,60%
Isis,16,2000,10,4,3,75%,25%,30%,40%,30%,10%,60%,30%
Kaiba,16,2000,10,4,3,75%,50%,70%,15%,15%,30%,60%,10%
Mage Soldier,12,1000,5,2,1,25%,75%,40%,30%,30%,30%,30%,40%
Jono 2nd,10,1000,5,2,2,25%,75%,30%,60%,10%,20%,60%,20%
Teana 2nd,10,3000,20,3,1,25%,25%,70%,15%,15%,70%,15%,15%
Ocean Mage,14,1000,5,3,2,50%,50%,30%,40%,30%,40%,30%,30%
High Mage Secmeton,16,2000,10,3,3,50%,25%,30%,60%,10%,20%,60%,20%
Forest Mage,14,1000,5,3,2,50%,50%,15%,15%,70%,30%,40%,30%
High Mage Anubisius,16,2000,10,4,3,50%,25%,30%,30%,40%,20%,60%,20%
Mountain Mage,14,1000,5,4,2,50%,50%,70%,15%,15%,30%,10%,60%
High Mage Atenza,16,2000,10,4,3,50%,25%,15%,15%,70%,10%,60%,30%
Desert Mage,14,1000,5,3,2,50%,50%,15%,15%,70%,30%,30%,40%
High Mage Martis,16,2000,10,3,3,50%,25%,30%,60%,10%,20%,60%,20%
Meadow Mage,14,1000,5,4,2,50%,50%,70%,15%,15%,40%,30%,30%
High Mage Kepura,16,2000,10,4,3,50%,25%,40%,30%,30%,20%,60%,20%
Labyrinth Mage,16,2000,10,4,3,75%,75%,70%,15%,15%,30%,10%,60%
Seto 2nd,18,1000,5,2,2,50%,25%,30%,60%,10%,20%,60%,20%
Guardian Sebek,20,1000,5,3,2,50%,50%,15%,15%,70%,20%,20%,60%
Guardian Neku,20,3000,20,3,1,50%,75%,70%,15%,15%,70%,15%,15%
Heishin 2nd,20,2000,10,3,2,75%,0%,30%,40%,30%,30%,40%,30%
Seto 3rd,20,2000,10,3,2,75%,0%,30%,30%,40%,20%,60%,20%
DarkNite,20,2000,10,3,2,50%,0%,15%,15%,70%,20%,20%,60%
Nitemare,20,1000,5,3,2,75%,0%,70%,15%,15%,30%,60%,10%
Duel Master K,15,2000,10,4,3,50%,25%,30%,40%,30%,20%,60%,20%